employee_id,avg_response_time,num_tickets,performance_score
E001,4.74507123,11,53.32123185
E002,3.792603548,7,68.12414662
E003,4.971532807,3,73.49267462
E004,6.284544785,2,67.05568552
E005,3.648769938,3,76.50824484
E006,3.648794565,4,75.58083219
E007,6.368819223,5,70.17298181
E008,5.151152094,5,63.95614555
E009,3.295788421,4,76.52655313
E010,4.813840065,3,75.18407165
E011,3.304873461,8,73.00326236
E012,3.30140537,2,85.42812468
E013,4.362943407,1,79.37893407
E014,1.130079633,4,80.63457727
E015,1.412623251,5,91.10404141
E016,3.156568706,4,70.4854295
E017,2.480753319,3,83.10941073
E018,4.471370999,4,65.87176576
E019,2.637963887,8,70.48948883
E020,1.881544448,2,88.23608981
E021,6.198473153,2,66.61442031
E022,3.661335549,2,79.80292602
E023,4.101292307,7,73.56209481
E024,1.862877721,6,80.9532829
E025,3.183425913,7,68.86208726
E026,4.166383885,6,71.98851642
E027,2.273509634,7,80.57980428
E028,4.563547028,6,59.04422579
E029,3.099041965,4,79.49179052
E030,3.562459375,2,81.69356684
E031,3.097440082,3,77.02498207
E032,6.778417277,4,64.98644768
E033,3.979754163,7,65.35095125
E034,2.413433607,4,80.56071423
E035,5.233817368,3,66.96555404
E036,2.168734525,2,85.23422261
E037,4.313295393,6,60.9521476
E038,1.060494814,3,81.49727152
E039,2.007720927,5,87.93392068
E040,4.295291854,9,56.28873399
E041,5.10769987,6,57.5045389
E042,4.257052422,6,55.94778732
E043,3.826527576,9,59.67255338
E044,3.548344457,4,67.64282875
E045,1.782217014,9,81.29899073
E046,2.920233687,2,86.44791701
E047,3.309041844,10,60.01403906
E048,5.585683339,6,71.33376233
E049,4.515427434,9,64.33169026
E050,1.355439767,4,83.59864425
E051,4.486125954,1,63.07234166
E052,3.422376579,6,82.34282997
E053,2.984617,8,62.12905267
E054,4.917514433,6,55.1854341
E055,5.546499284,2,73.38035574
E056,5.396920179,3,79.21416114
E057,2.741173715,5,83.21549552
E058,3.536181436,3,79.13863842
E059,4.496895147,3,74.48929597
E060,5.463317691,5,66.95048934
E061,3.281238643,6,75.38844973
E062,3.721511535,5,72.79839944
E063,2.340497539,3,82.81851782
E064,2.205690064,5,78.65858404
E065,5.218788734,3,64.13623339
E066,6.034360043,3,62.4248244
E067,3.891984818,6,60.07529184
E068,5.505299347,5,61.98180513
E069,4.542454038,6,60.34477428
E070,3.032320368,2,75.32045157
E071,4.542093408,4,70.18900371
E072,6.30705485,7,61.42473718
E073,3.946260941,6,72.86027832
E074,6.346965484,5,50.41266956
E075,1,4,82.05185932
E076,5.232853757,3,72.53958716
E077,4.130570602,3,68.43471002
E078,3.551488974,7,67.11938938
E079,4.137641165,7,68.06205467
E080,1.018646628,6,78.06504459
E081,3.670492168,6,70.17441669
E082,4.535668857,7,56.65152824
E083,6.216841067,8,49.90895644
E084,3.222594673,6,73.48593631
E085,2.787259596,3,72.09873335
E086,3.247364435,7,71.96555152
E087,5.373103177,5,63.03629512
E088,4.493126664,5,70.29681645
E089,3.205359694,7,71.0927722
E090,4.76990115,4,74.9711964
E091,4.145616324,9,61.89804089
E092,5.452967486,4,62.58813487
E093,2.946920359,5,75.87688572
E094,3.50850678,2,81.17395624
E095,3.41183777,6,71.1851115
E096,1.804727578,3,85.17932057
E097,4.444180416,6,62.26913948
E098,4.391582908,2,70.72758087
E099,4.007670185,3,66.94862272
E100,3.6481193,5,80.50728722
E101,1.876943887,3,78.39596439
E102,3.369032016,4,71.69031393
E103,3.485928225,5,68.97832255
E104,2.796584096,6,78.4917014
E105,3.758071433,3,73.73489445
E106,4.606076285,3,77.20832894
E107,6.829278852,4,54.48615262
E108,4.261866719,5,70.08563721
E109,4.386325586,4,65.8916368
E110,3.888331126,2,87.28409001
E111,1.121843177,6,76.45279202
E112,3.960229187,6,69.74795762
E113,4.090345315,8,66.71715783
E114,7.694863169,1,61.59467964
E115,3.711458553,6,68.51626894
E116,4.452321014,2,73.08929143
E117,3.947932345,5,70.47939563
E118,2.246982944,2,84.03007527
